start_cluster,end_cluster,two_hour_segment,trip_count,trip_times,variance,std,trip_ids
3075.0,3081.0,12:00 - 14:00,3,"[55.0, 122.0, 318.0]",3.459,1.86,"['ebd55fa47b3c9cadb9f604fd1c70b6762fa0cf76c766a53d8974dd47bd045e5d_1', '9bddf6e986bde5a321ae210a32b8ebd65034b65591b5d253d752b759a8308dde_1', 'efc4bdf5eea21b978cc05661ee6fa76fcd190493425b41bf10e6f931c66aa8d5_1']"
3076.0,3043.0,14:00 - 16:00,2,"[248.0, 295.0]",0.153,0.392,"['a505a0f5a7d8e254e429f9a6d508341645ff72893e87b327107c596e7a462bbf_1', '8919c6488f0ab96c04d4fa31fd3eb8669c91a852a65401a4c18b7b14390f77de_1']"
3076.0,3077.0,10:00 - 12:00,2,"[288.0, 200.0]",0.538,0.733,"['57f97e72ef4cf795f1d7fa9524899c094bb7cdc62ab44e08da9a7aa075e09a79_1', 'c30a3c04d4195a04c68084cad96c672ec333f775d05af0106bce2f707a94ee31_1']"
3076.0,3077.0,18:00 - 20:00,2,"[176.0, 175.0]",0.0,0.008,"['b22278e06287fec63dd917ac26d0b60fc9a7f996ea6a24824e88b976f0309d99_1', 'a80837c109a7e2228287e06eed9c0fba6493e09bf2f5f74e486b16ded4b8681e_1']"
3077.0,1856.0,14:00 - 16:00,2,"[84.0, 98.0]",0.014,0.117,"['1145d043f9f79cc73c1fc074d2892b118eb7d4271185d94c7488ca0350891ad9_1', 'bce7c18cc09c68702a4fac926d346ac19afa651b94c5954ff2d8eae5b6e37372_1']"
3077.0,1980.0,10:00 - 12:00,2,"[633.0, 760.0]",1.12,1.058,"['28d1e349668f73cac078247e4eb4f377c6feafb5b5502c45364c252971f0a80c_1', 'bb70f2f32adb645c146f714640583424bb90e5b780edc3f9f2b7ea024de16b27_1']"
3077.0,1980.0,12:00 - 14:00,2,"[786.0, 412.0]",9.714,3.117,"['1a62c5e6efcaab3afdf51085c06384853a4cfe7ebf0bedfbe533385dbe160a1e_1', '487444147a2760385891eb81448374cb6069581e9b0b976c6a987ff89adb12d8_1']"
3077.0,1980.0,14:00 - 16:00,3,"[255.0, 258.0, 1193.0]",54.138,7.358,"['08f08d879e5445974a02a06f159ffc38bd4cf4512fb38abba7af3d7b930cb183_3', '11ce6b2663c099ddae899773cff0ad6176f4b46f4c5e89d08cde1263a843ae4e_1', 'd132a0059a7783565fa2480f7e7c5fd36ae47e7516f5fb94f6feef1a1c500b72_1']"
3077.0,1980.0,18:00 - 20:00,3,"[598.0, 618.0, 458.0]",1.407,1.186,"['2c115141ed45931c8cedd12a0dd4dc62be267620821ddc3cb6bf1452b125cb7f_1', '659e836d899fc6a6d2960ffa45392827afa1f6316fe4de6d8fed5f8d20fcd106_1', 'ae72c282b28d29aad2b91b56c808a3cefdda8562d1620c0b8e611b90ffb1bdd4_1']"
3077.0,2503.0,18:00 - 20:00,2,"[854.0, 792.0]",0.267,0.517,"['f4d3beab1259a298c6b7ae86e72e3d514b1a046f3ed45393c7b7e62b526e6594_3', 'ef405e7c98746ce0cc8411e5fc7ea2268788b2dbde3a287fb2a0e719804573d2_3']"
3077.0,2715.0,14:00 - 16:00,2,"[255.0, 262.0]",0.003,0.058,"['15fbebad05d38842d4e0b0b18d4a5c026db5587ce0841efaba71286316bd2ed4_1', '9a42be18d134ec09590059ee4ff92af390fd6a179829e4291aaf557e1d95e4b0_1']"
3077.0,2989.0,12:00 - 14:00,2,"[115.0, 45.0]",0.34,0.583,"['aabc7ccb52eec3981fe6dd35fd526459ae50c115f94853605fe139e3aec0dbd6_1', '77d75e964cf96264061d6124ccec4c2ab6c8f7635f84fb0289c875aa8c21a7a7_1']"
3077.0,2989.0,16:00 - 18:00,5,"[194.0, 619.0, 330.0, 145.0, 105.0]",9.648,3.106,"['6c8da7a376cb48aab4bcddbf355679728d0888fe80cdb2f9681b998832931262_1', '38f00b346061f729f4013563269b08d505fa8e3d48598af6b3007e83fdd56cca_1', 'b8e471aa63103f071e42741cedf2d1b372ab053e00454a4e684b89d03aef5ef5_1', '2c4a709563872f4669bba3a502c7af507e7d692dc404a954be4ce7ba1a090bd5_1', '339cb9a462a4ddbbefabaf90534c6ff68e8034d8bbb658fa643c945858dca307_1']"
3077.0,2989.0,18:00 - 20:00,3,"[213.0, 134.0, 320.0]",1.614,1.27,"['0e4ef888f28382936b0f751b7c10205750ff2147c2f64c3a2929598308720f6b_1', '4b67323079af587711e01ae8d00467fc7a036b22f321f47918dab0e948a980c7_1', '8293328ea13b2845c50a3d5f6135679cfd20558e2fcd849fd0e43ebf012c8ffc_1']"
3077.0,3038.0,10:00 - 12:00,2,"[245.0, 75.0]",2.007,1.417,"['49632205b4e39913cfca2db6a22a2c6d7a4de5f95ab0b30e803ca168097e6b7f_1', 'ebcccd2a30dc57a600d3021bcb6e7f1bf4a1b18a5544146f7402385fd52c9a20_1']"
3077.0,3038.0,12:00 - 14:00,3,"[155.0, 117.0, 439.0]",5.734,2.395,"['c02834a9d305c6a278f18bf36b2418e2c55be394d2abf5992df599d8fa6aacf6_1', '2aae21901e6dd51250207b1e092acb450a1348953d85d76af9fd41854eb48dc9_1', 'caf3c26646df0ef58d005ddeb428aa3f67d4de1d719f74c0518bf00bc8fc3eed_1']"
3077.0,3038.0,20:00 - 22:00,2,"[120.0, 140.0]",0.028,0.167,"['7589575d31aef650ed31bae87ea2d08fcbddb9e2e71a9e3bb9b4061ed4f23536_1', '04f891f7a284ac9afc63942735f2b243e844283bd3bc4f441df90721f151d997_1']"
3077.0,3040.0,06:00 - 08:00,2,"[600.0, 315.0]",5.641,2.375,"['df63097559f930c97b99cb53dc41fe48ecb32b684bc4006eccae5105b8092ebd_1', '38a0233284acdc8db1f2ec8228c31919a9463d31159673eb19b0aee7cb28a09e_1']"
3077.0,3040.0,12:00 - 14:00,2,"[269.0, 105.0]",1.868,1.367,"['a9c0fd73dc73dd7ac47ca859a9bff2f9f69969d3a36cc69b16090d8e36cdfa04_1', 'dfa9c291af5689f7a6494355640d66bf22963ed32a4049aa95bffd30bf292e00_1']"
3077.0,3040.0,18:00 - 20:00,3,"[220.0, 99.0, 125.0]",0.751,0.867,"['68db4a40f4c0e6cac5a9726708780ae90af8f5471f742bd143ec2e865cd2ce5d_1', '46a18d8117391bfa269cfc7d4444c905c401e261830c17f8e15ec24532625e56_1', '99e08248f1d2ce01bbe0ef1c86fb6e1b5ae6ba7fe11694aa614ef60603dd0e50_1']"
3077.0,3043.0,12:00 - 14:00,4,"[76.0, 130.0, 45.0, 180.0]",0.74,0.86,"['0daa695c82b59dd6713108c2283ebbd81c0705620739a2e9f4d6d694e410be59_1', '32e8683b82cf8d6d1350674a257d705ebbf947edf8fd4bffe4e547546d80b8ae_1', '58b3385a39658d1091719a30d4b8fc728924dbd6919e44e69e53017714889795_1', '791e94cd29ffc4cda294baba42c34f14c1358d351ed86fe5da8da1e5f37ac82d_1']"
3077.0,3043.0,14:00 - 16:00,3,"[410.0, 274.0, 51.0]",6.084,2.466,"['24865557109d89e63f25356aac17c1644de4270944680b16dd1444ad4e5886eb_1', '2aecad0994a5e3874f7ba65040b391695931589d1ffd1aa2c0275d4052807a36_1', 'd017abe7d50b4afd58f2b87528b97de5f864da4a892b9a0216101ab36bef6e67_1']"
3077.0,3043.0,18:00 - 20:00,4,"[106.0, 34.0, 60.0, 195.0]",1.042,1.021,"['6c6bb868215fca57d892e346e4f9b122f95fa30f8d2e16389046c62ba36be4ab_1', '68953e0de076e084b05b5c7a661aa0419c1713860899a93c7ca13d82e4a3fd50_1', '08c9fc435ba0754f8231700c713464c7394d3146cd376e63dc659876858c23ed_1', '34890e2455c488db5e827b1eee5d9549a46ab837e7503fac0f43962fa3c7f2cd_1']"
3077.0,3043.0,20:00 - 22:00,3,"[65.0, 55.0, 129.0]",0.299,0.546,"['6d91ef23a8afbc9618b8072c4bf898746c9477355fe0012c366365ffe6634e9b_1', '06101c86902035c951b467e469b47d96f36804b8669430ecadf7e4f22dcd81ef_1', '81029801f25c2f32be37ba7dfbc965c6fddd8d3eb4e97757c529020dc6ec6c6f_1']"
3077.0,3179.0,16:00 - 18:00,4,"[211.0, 102.0, 337.0, 120.0]",2.408,1.552,"['d57654e110659fb153dcad6a2e7e0d1eabf73c438334d7a96ca02e48eaf0bef0_1', 'e07400a49de8c236a3612d65989cd171dbcb24344eb57293dfee1d1832d7af91_1', '9115854decbf049bb81b8e6c1425044534b15719c91d7e07f2fc6ccfabfabb1b_1', 'f8b49b3872ddfedaf0aefbd52160e55dfe20163b298ff0dc09c0020966ac1e0d_1']"
3081.0,2890.0,20:00 - 22:00,2,"[185.0, 225.0]",0.111,0.333,"['58fde182135e453517666442856c489efee44396358ea6d89666c435da3aee4c_1', '266b5566a63a93a53f02cc201969c1a0d24c31557f6c03dc566d2acebc0e74fd_1']"
3086.0,849.0,16:00 - 18:00,2,"[400.0, 1360.0]",64.0,8.0,"['2c4fee1e0a92129945490cbcb63842980229b6fccbb670a2e84d719a684827ae_1', '36bd56baffb0b358888348b484e2470ebfc137eab2fe1374b50397080c6ade93_1']"
3086.0,2890.0,14:00 - 16:00,3,"[35.0, 45.0, 40.0]",0.005,0.068,"['26f93b48d72da61d5695501b4c725cc8e35ef53b563b41514afc9b4594f81d80_1', '03b7923acd7ecd526bffaa1080d1665bc4bb350095eb288bc10f58e00b6de3f9_1', 'de2125485f043522d545cf8d7099a736e59dec83028249097cc3781cbe4aa6c3_1']"
3086.0,2890.0,16:00 - 18:00,2,"[25.0, 30.0]",0.002,0.042,"['5cdf0584a00f299f07df8a2e55e98a825c5a917010e53c7a12b23793c965662c_1', '903e8dd892a94747cb5d521f43a8fc5521d479ae3f2325749d49df54dc9f83a0_1']"
3086.0,2890.0,18:00 - 20:00,2,"[30.0, 35.0]",0.002,0.042,"['849bed897333890d7650364381204b3179307a31b54280cfbf082224c28810a7_1', '3792dae2e3f1c2627af8db60a2981cde52e6debea8b254d9ebf3b6b7cab35e57_1']"
3086.0,2890.0,20:00 - 22:00,3,"[40.0, 65.0, 25.0]",0.076,0.275,"['317caa1c870551502d99ee12eb98d23ad88f0154ed5a8123bbfa03451c8591ab_1', 'e53a9f28b27fc8d80010f842895687630eae374498595a396d014d7533b0395f_1', 'b0a6cabf50a48985d5e7e0a53641480d4120f00d6a9892b99bf80acd546fef8e_1']"
